[Header],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3968304611,299.9494629,-16086.35352,-0.212237543,7.83E-06,1,0.999551974,38.01703262,1.784420127,17.34000072,-1.981101177,-0.334068198,25,0.000152674,-0.212232235,1.91E-05,299.9492493,299.9492493,-16111.14551,-16061.56152,55.23925071,18.06544357,41.55165482,0,0,0,38,299.9811401,1,6,1,,,1.706848145,56.69599533,,,,,,,,,,,,,,,,
,3968304629,299.9501648,-16981.33398,-0.212392058,1.45E-05,1,0.999551974,38.01703262,1.784038137,17.34000072,-1.982104791,-0.33437773,25,0.000138144,-0.212386735,4.51E-06,299.9499512,299.9499512,-17002.55859,-16960.10938,55.18922649,18.06561143,41.56949234,0,0,0,38,299.9802856,1,6,1,,,1.702880859,55.71847534,,,,,,,,,,,,,,,,
,3968304647,299.9481049,-17875.08398,-0.21255289,1.74E-05,1,0.999551974,38.01703262,1.783789456,17.34000072,-1.983317324,-0.334690296,25,0.000126971,-0.21254757,-6.74E-06,299.9479675,299.9479675,-17896.69141,-17853.47656,55.28614842,18.0662011,41.58624649,0,0,0,38,299.9790039,1,6,1,,,1.70501709,55.71847534,,,,,,,,,,,,,,,,
,3968304665,299.9525452,-18771.01172,-0.212702854,1.20E-05,1,0.999551974,38.01703262,1.783753829,17.34000072,-1.984676142,-0.334928423,25,0.000126116,-0.212697506,-7.67E-06,299.9521179,299.9521179,-18798.82422,-18743.19922,55.18609997,18.0649895,41.58354568,0,0,0,38,299.9698486,1,6,1,,,1.702423096,56.20723343,,,,,,,,,,,,,,,,
,3968304684,299.9533234,-19715.0332,-0.212850463,1.01E-05,1,0.999551974,38.01703262,1.78376073,17.34000072,-1.98605912,-0.335172889,25,0.000125024,-0.212845109,-8.83E-06,299.9535522,299.9535522,-19740.02734,-19690.03906,55.24941188,18.06554552,41.5981369,0,0,0,38,299.96698,1,6,1,,,1.703796387,56.20723343,,,,,,,,,,,,,,,,
,3968304703,299.9508209,-20660.3418,-0.212973385,1.34E-05,1,0.999551974,38.01703262,1.783728597,17.34000072,-1.98717506,-0.335337659,25,0.000127527,-0.212968046,-6.38E-06,299.9506836,299.9506836,-20685.35156,-20635.33203,55.25332002,18.0646779,41.60543442,0,0,0,38,299.9724121,1,6,1,,,1.705932617,56.69599533,,,,,,,,,,,,,,,,
,3968304723,299.9479523,-21627.62695,-0.213130131,9.30E-06,1,0.999551974,38.01703262,1.783672213,17.34000072,-1.988580373,-0.335549582,25,0.000130225,-0.213124808,-3.75E-06,299.9482422,299.9482422,-21676.26953,-21578.98438,55.3979213,18.06715167,41.61110687,0,0,0,38,299.9754333,1,6,1,,,1.703948975,56.20723343,,,,,,,,,,,,,,,,
,3968304743,299.9482422,-22651.31348,-0.213287216,1.20E-05,1,0.999551974,38.01703262,1.783710124,17.34000072,-1.990081285,-0.335840318,25,0.000126388,-0.213281887,-7.66E-06,299.9482422,299.9482422,-22675.32813,-22627.29883,55.21033046,18.06646442,41.60083771,0,0,0,38,299.9807129,1,6,1,,,1.705474854,56.20723343,,,,,,,,,,,,,,,,
,3968304764,299.9497528,-23694.34473,-0.213395124,9.15E-06,1,0.999551974,38.01703262,1.783564202,17.34000072,-1.990938395,-0.335925252,25,0.000132645,-0.21338979,-1.44E-06,299.9492493,299.9492493,-23719.16211,-23669.52734,55.20251417,18.06661593,41.610569,0,0,0,38,299.9794312,1,6,1,,,1.701812744,56.20723343,,,,,,,,,,,,,,,,
,3968304785,299.9527588,-24738.23438,-0.213526801,1.03E-05,1,0.999551974,38.01703262,1.783546582,17.34000072,-1.992132094,-0.336220242,25,0.000122943,-0.213521442,-1.12E-05,299.9529724,299.9529724,-24765.25195,-24711.2168,55.19626114,18.06612787,41.65380478,0,0,0,38,299.9729919,1,6,1,,,1.705474854,56.20723343,,,,,,,,,,,,,,,,
,3968304806,299.9580536,-25786.68848,-0.213658734,9.49E-06,1,0.999551974,38.01703262,1.783619669,17.34000072,-1.993438915,-0.336463837,25,0.000120587,-0.213653343,-1.36E-05,299.95755,299.95755,-25811.52148,-25761.85547,55.22283651,18.06920073,41.64596939,0,0,0,38,299.959259,1,6,1,,,1.704559326,58.16226959,,,,,,,,,,,,,,,,
,3968304829,299.969635,-26929.04492,-0.213765736,8.36E-06,1,0.999551974,38.01703262,1.78359011,17.34000072,-1.994408212,-0.336603518,25,0.000123102,-0.213760278,-1.11E-05,299.9694214,299.9694214,-26953.54883,-26904.54102,55.09386781,18.06779656,41.67326355,0,0,0,38,299.9222107,1,6,1,,,1.704559326,56.20723343,,,,,,,,,,,,,,,,
,3968304853,299.9564667,-28000.04199,-0.213863852,1.18E-05,1,0.999551974,38.01703262,1.783489057,17.34000072,-1.995237495,-0.336598781,25,0.000138215,-0.213858481,3.96E-06,299.9556885,299.9556885,-28000.13477,-27999.94922,55.23456094,18.06762498,41.6762352,0,0,0,38,299.9342346,1,4,1,,,1.70501709,55.71847534,,,,,,,,,,,,,,,,
,3968304862,299.9568176,-27983.07715,-0.213856319,1.14E-05,1,0.999551974,38.01703262,1.783514658,17.34000072,-1.995178983,-0.336687611,25,0.000127924,-0.213850939,-6.33E-06,299.9568176,299.9568176,-27986.29102,-27979.86328,55.10793712,18.06997304,41.68515015,0,0,0,38,299.9332275,1,6,1,,,1.701660156,56.69599533,,,,,,,,,,,,,,,,
,3968304884,299.9582672,-26876.22266,-0.213773947,1.58E-05,1,0.999551974,38.01703262,1.783572408,17.34000072,-1.994472793,-0.336573493,25,0.000127379,-0.213768558,-6.85E-06,299.95755,299.95755,-26901.0332,-26851.41211,55.21111208,18.0668683,41.70271683,0,0,0,38,299.9246521,1,6,1,,,1.706390381,56.69599533,,,,,,,,,,,,,,,,
,3968304906,299.9515991,-25775.98828,-0.213647125,1.52E-05,1,0.999551974,38.01703262,1.783589796,17.34000072,-1.993301549,-0.336420669,25,0.000122666,-0.213641772,-1.15E-05,299.9518127,299.9518127,-25803.61328,-25748.36328,55.15014506,18.06701237,41.69488144,0,0,0,38,299.9388123,1,6,1,,,1.705627441,56.69599533,,,,,,,,,,,,,,,,
,3968304928,299.9512482,-24681.17383,-0.213513052,8.74E-06,1,0.999551974,38.01703262,1.783467477,17.34000072,-1.99192095,-0.336163006,25,0.000125189,-0.213507704,-8.94E-06,299.9521179,299.9521179,-24705.62695,-24656.7207,55.14701855,18.06827815,41.71379852,0,0,0,38,299.9446716,1,6,1,,,1.70501709,56.69599533,,,,,,,,,,,,,,,,
,3968304949,299.9411621,-23635.12109,-0.213394091,1.64E-05,1,0.999551974,38.01703262,1.783496573,17.34000072,-1.990858604,-0.335891714,25,0.000134743,-0.213388808,6.49E-07,299.9411011,299.9411011,-23659.29297,-23610.94922,55.32366659,18.06850092,41.72055435,0,0,0,38,299.9698486,1,6,1,,,1.702270508,56.69599533,,,,,,,,,,,,,,,,
,3968304970,299.9425354,-22593.21191,-0.213252989,1.28E-05,1,0.999551974,38.01703262,1.78353542,17.34000072,-1.98953912,-0.335944868,25,0.000105941,-0.213247681,-2.81E-05,299.9416809,299.9416809,-22621.45508,-22564.96875,55.21736511,18.06727606,41.75379181,0,0,0,38,299.9818726,1,6,1,,,1.704406738,56.69599533,,,,,,,,,,,,,,,,
,3968304990,299.9470215,-21599.37793,-0.213121765,1.86E-05,1,0.999551974,38.01703262,1.783534718,17.34000072,-1.988339376,-0.335587189,25,0.000122064,-0.213116442,-1.19E-05,299.9476624,299.9476624,-21624.39063,-21574.36523,55.28224028,18.06739217,41.74487305,0,0,0,38,299.9782715,1,6,1,,,1.704101563,56.20723343,,,,,,,,,,,,,,,,
,3968305010,299.9476013,-20600.29492,-0.212975573,1.16E-05,1,0.999551974,38.01703262,1.783439655,17.34000072,-1.986866174,-0.335372183,25,0.000118501,-0.212970247,-1.54E-05,299.9476624,299.9476624,-20621.52734,-20579.0625,55.30021774,18.06884771,41.75270844,0,0,0,38,299.9811401,1,6,1,,,1.705627441,56.20723343,,,,,,,,,,,,,,,,
,3968305029,299.9492493,-19658.39355,-0.212844753,8.78E-06,1,0.999551974,38.01703262,1.783620008,17.34000072,-1.985842955,-0.335195227,25,0.000118894,-0.212839418,-1.50E-05,299.9492493,299.9492493,-19682.56836,-19634.21875,55.30099936,18.06683877,41.7616272,0,0,0,38,299.9765625,1,6,1,,,1.704406738,57.18475342,,,,,,,,,,,,,,,,
,3968305048,299.9486694,-18712.90918,-0.212681756,1.78E-05,1,0.999551974,38.01703262,1.783611379,17.34000072,-1.984329092,-0.334840748,25,0.00012914,-0.212676432,-4.63E-06,299.9490967,299.9490967,-18736.59766,-18689.2207,55.21658348,18.06587788,41.75730515,0,0,0,38,299.9782715,1,6,1,,,1.704864502,56.20723343,,,,,,,,,,,,,,,,
,3968305066,299.9507446,-17818.97266,-0.212554581,9.61E-06,1,0.999551974,38.01703262,1.783569108,17.34000072,-1.983091999,-0.334658702,25,0.000126302,-0.212549245,-7.41E-06,299.9506836,299.9506836,-17843.67969,-17794.26563,55.24472211,18.06630873,41.77838135,0,0,0,38,299.975708,1,6,1,,,1.70425415,55.22971725,,,,,,,,,,,,,,,,
,3968305084,299.950882,-16922.1377,-0.212372344,1.25E-05,1,0.999551974,38.01703262,1.783565267,17.34000072,-1.98136487,-0.334505051,25,0.000111855,-0.212367001,-2.18E-05,299.9508057,299.9508057,-16946.73438,-16897.54102,55.13294923,18.06959769,41.78162384,0,0,0,38,299.9727173,1,6,1,,,1.706542969,56.69599533,,,,,,,,,,,,,,,,
,3968305102,299.9506683,-16027.48486,-0.212177984,9.99E-06,1,0.999551974,38.01703262,1.78351826,17.34000072,-1.979527173,-0.334032579,25,0.000128682,-0.212172656,-4.84E-06,299.9503784,299.9503784,-16052.12891,-16002.84082,55.26582608,18.06599364,41.78648758,0,0,0,38,299.969696,1,6,1,,,1.705474854,56.69599533,,,,,,,,,,,,,,,,
,3968305119,299.9497375,-15178.67969,-0.212007444,7.82E-06,1,0.999551974,38.01703262,1.78361451,17.34000072,-1.978043023,-0.33376777,25,0.000130098,-0.212002124,-3.34E-06,299.9508057,299.9508057,-15203.25977,-15154.09961,55.26269957,18.06822361,41.80324554,0,0,0,38,299.9695435,1,6,1,,,1.703796387,56.69599533,,,,,,,,,,,,,,,,
,3968305135,299.950882,-14389.80029,-0.211855322,1.44E-05,1,0.999551974,38.01703262,1.783494086,17.34000072,-1.976473585,-0.333620636,25,0.000117758,-0.211849991,-1.56E-05,299.9508057,299.9508057,-14417.3916,-14362.20898,55.36587453,18.06830542,41.80864716,0,0,0,38,299.9689941,1,6,1,,,1.70425415,56.69599533,,,,,,,,,,,,,,,,
,3968305151,299.9523163,-13590.83203,-0.211606828,1.53E-05,1,0.999551974,38.01703262,1.783463026,17.34000072,-1.974128929,-0.333179949,25,0.00012232,-0.211601495,-1.09E-05,299.9519653,299.9519653,-13615.07031,-13566.59375,55.1868816,18.06706191,41.81297302,0,0,0,38,299.9689941,1,6,1,,,1.704101563,57.67351151,,,,,,,,,,,,,,,,
,3968305167,299.952179,-12791.06396,-0.211405995,7.59E-06,1,0.999551974,38.01703262,1.78360291,17.34000072,-1.972407411,-0.332885599,25,0.00012262,-0.211400668,-1.05E-05,299.9530945,299.9530945,-12819.04102,-12763.08691,55.20642231,18.06656276,41.83107758,0,0,0,38,299.9677124,1,6,1,,,1.703491211,57.18475342,,,,,,,,,,,,,,,,
,3968305182,299.9567566,-12044.81885,-0.211187085,6.43E-06,1,0.999551974,38.01703262,1.783539346,17.34000072,-1.970275307,-0.332651234,25,0.000109432,-0.211181726,-2.36E-05,299.9556885,299.9556885,-12069.15039,-12020.4873,55.03915381,18.06932958,41.84026718,0,0,0,38,299.959259,1,6,1,,,1.703338623,57.18475342,,,,,,,,,,,,,,,,
,3968305197,299.9568939,-11297.91943,-0.210952844,1.08E-05,1,0.999551974,38.01703262,1.783471323,17.34000072,-1.968035407,-0.332157839,25,0.000121337,-0.210947497,-1.15E-05,299.9569702,299.9569702,-11322.13184,-11273.70703,55.35649499,18.0685581,41.82810593,0,0,0,38,299.9523926,1,6,1,,,1.70501709,57.18475342,,,,,,,,,,,,,,,,
,3968305211,299.9573975,-10606.78076,-0.210714311,1.10E-05,1,0.999551974,38.01703262,1.783583747,17.34000072,-1.965947046,-0.331710167,25,0.000131138,-0.210708972,-1.60E-06,299.9578247,299.9578247,-10628.80566,-10584.75586,55.31897682,18.0684171,41.83756256,0,0,0,38,299.9503784,1,6,1,,,1.705627441,56.20723343,,,,,,,,,,,,,,,,
,3968305225,299.9576263,-9905.658691,-0.210428397,3.53E-06,1,0.999551974,38.01703262,1.783460474,17.34000072,-1.963141229,-0.331269345,25,0.000127578,-0.210423061,-4.99E-06,299.9585571,299.9585571,-9933.678711,-9877.638672,55.34086242,18.06776139,41.81540298,0,0,0,38,299.947113,1,6,1,,,1.703033447,57.18475342,,,,,,,,,,,,,,,,
,3968305238,299.9615479,-9261.032715,-0.210132799,1.32E-05,1,0.999551974,38.01703262,1.783560587,17.34000072,-1.96049417,-0.330803703,25,0.000129388,-0.210127447,-3.01E-06,299.9606934,299.9606934,-9285.228516,-9236.836914,55.01257844,18.06726005,41.82783508,0,0,0,38,299.9398193,1,6,1,,,1.707000732,57.18475342,,,,,,,,,,,,,,,,
,3968305251,299.9661255,-8616.86084,-0.209828898,1.16E-05,1,0.999551974,38.01703262,1.783477096,17.34000072,-1.957559313,-0.330366419,25,0.000123176,-0.209823523,-9.04E-06,299.9662781,299.9662781,-8644.056641,-8589.665039,55.46045158,18.06900315,41.84080505,0,0,0,38,299.9230652,1,6,1,,,1.703338623,57.18475342,,,,,,,,,,,,,,,,
,3968305263,299.9647675,-8021.489258,-0.209493308,8.15E-06,1,0.999551974,38.01703262,1.783387834,17.34000072,-1.954296823,-0.330034133,25,0.000100239,-0.209487934,-3.18E-05,299.9644165,299.9644165,-8046.294922,-7996.683594,55.21189371,18.06839985,41.85540009,0,0,0,38,299.9187927,1,6,1,,,1.704864502,57.18475342,,,,,,,,,,,,,,,,
,3968305275,299.9616089,-7424.38501,-0.209109815,1.55E-05,1,0.999551974,38.01703262,1.783382589,17.34000072,-1.950736564,-0.329295082,25,0.000114433,-0.209104477,-1.74E-05,299.9618225,299.9618225,-7449.628906,-7399.141113,55.25488328,18.06842663,41.8562088,0,0,0,38,299.9180603,1,6,1,,,1.704711914,57.18475342,,,,,,,,,,,,,,,,
,3968305287,299.9581909,-6825.299561,-0.208661109,1.12E-05,1,0.999551974,38.01703262,1.783490616,17.34000072,-1.94667124,-0.328578985,25,0.000117313,-0.208655803,-1.42E-05,299.9585571,299.9585571,-6849.924316,-6800.674805,55.14780017,18.06765497,41.85107422,0,0,0,38,299.9232178,1,6,1,,,1.705627441,57.18475342,,,,,,,,,,,,,,,,
,3968305297,299.959198,-6302.115967,-0.208211632,1.36E-05,1,0.999551974,38.01703262,1.783441542,17.34000072,-1.94242414,-0.327870462,25,0.000116201,-0.20820633,-1.50E-05,299.9589844,299.9589844,-6351.588867,-6252.643066,55.34008079,18.06978671,41.85540009,0,0,0,38,299.9255066,1,6,1,,,1.705322266,57.18475342,,,,,,,,,,,,,,,,
,3968305308,299.9606171,-5779.299561,-0.207705679,1.19E-05,1,0.999551974,38.01703262,1.783669713,17.34000072,-1.937964434,-0.327010122,25,0.000127138,-0.207700387,-3.80E-06,299.9606934,299.9606934,-5804.109863,-5754.489258,55.22596303,18.0674981,41.86837006,0,0,0,38,299.9203491,1,6,1,,,1.70425415,57.18475342,,,,,,,,,,,,,,,,
,3968305319,299.9586182,-5233.777588,-0.206976233,1.31E-05,1,0.999551974,38.01703262,1.783630406,17.34000072,-1.931076031,-0.326095896,25,0.000100847,-0.206970955,-2.96E-05,299.9578247,299.9578247,-5255.602051,-5211.953125,55.32679311,18.06620818,41.85053635,0,0,0,38,299.9199219,1,6,1,,,1.704101563,56.69599533,,,,,,,,,,,,,,,,
,3968305328,299.9603271,-4783.710938,-0.206295074,6.26E-06,1,0.999551974,38.01703262,1.783550053,17.34000072,-1.92467914,-0.324752772,25,0.000127921,-0.206289819,-2.15E-06,299.9605408,299.9605408,-4808.321289,-4759.100586,55.22283651,18.06885281,41.86837006,0,0,0,38,299.9196472,1,6,1,,,1.704711914,56.20723343,,,,,,,,,,,,,,,,
,3968305337,299.9587555,-4338.60376,-0.20541433,9.28E-06,1,0.999551974,38.01703262,1.783681072,17.34000072,-1.916567337,-0.323582208,25,0.000106735,-0.205409094,-2.28E-05,299.9591064,299.9591064,-4360.025879,-4317.181641,55.33460939,18.0675301,41.86350632,0,0,0,38,299.9207764,1,6,1,,,1.704559326,57.18475342,,,,,,,,,,,,,,,,
,3968305346,299.9612579,-3888.034912,-0.204309502,7.70E-06,1,0.999551974,38.01703262,1.783536255,17.34000072,-1.90611376,-0.321778191,25,0.000110243,-0.204304281,-1.86E-05,299.9606934,299.9606934,-3909.254639,-3866.815186,55.20564068,18.06753115,41.8575592,0,0,0,38,299.9179382,1,6,1,,,1.71005249,56.69599533,,,,,,,,,,,,,,,,
,3968305354,299.9584656,-3493.381958,-0.202995129,1.11E-05,1,0.999551974,38.01703262,1.783540794,17.34000072,-1.893838556,-0.319812663,25,9.84E-05,-0.20298995,-2.96E-05,299.9591064,299.9591064,-3518.613525,-3468.150391,55.27598725,18.06679275,41.86296463,0,0,0,38,299.9184875,1,6,1,,,1.703338623,57.18475342,,,,,,,,,,,,,,,,
,3968305362,299.9579773,-3092.473877,-0.201140168,1.31E-05,1,0.999551974,38.01703262,1.783533345,17.34000072,-1.876571546,-0.316614619,25,0.000126936,-0.201135057,8.26E-08,299.9585571,299.9585571,-3116.853271,-3068.094482,55.24081397,18.06784966,41.85999298,0,0,0,38,299.9215088,1,6,1,,,1.70425415,56.69599533,,,,,,,,,,,,,,,,
,3968305369,299.9566803,-2740.984375,-0.198798066,7.29E-06,1,0.999551974,38.01703262,1.783556896,17.34000072,-1.854741807,-0.312948109,25,0.000123735,-0.198793019,-1.65E-06,299.9572449,299.9572449,-2768.670898,-2713.297852,55.16968577,18.06695835,41.86512756,0,0,0,38,299.9199219,1,6,1,,,1.70211792,56.20723343,,,,,,,,,,,,,,,,
,3968305377,299.9582672,-2345.433594,-0.194642988,2.77E-05,1,0.999551974,38.01703262,1.783560222,17.34000072,-1.815991725,-0.306333128,25,0.000129151,-0.194638043,6.38E-06,299.9579773,299.9579773,-2369.872559,-2320.994629,55.23768745,18.0697553,41.85540009,0,0,0,38,299.9205017,1,6,1,,,1.704864502,56.69599533,,,,,,,,,,,,,,,,
,3968305383,299.9578247,-2046.548096,-0.18954409,4.63E-05,1,0.999551974,38.01703262,1.783549365,17.34000072,-1.768409304,-0.298305996,25,0.000125838,-0.189539277,6.28E-06,299.9578247,299.9578247,-2070.972656,-2022.123535,55.30178099,18.06700705,41.86837006,0,0,0,38,299.9177856,1,6,1,,,1.705780029,56.20723343,,,,,,,,,,,,,,,,
,3968305389,299.9574738,-1748.333862,-0.181458746,7.25E-05,1,0.999551974,38.01703262,1.783571751,17.34000072,-1.692989503,-0.285619788,25,0.000116716,-0.181454137,2.25E-06,299.95755,299.95755,-1775.915649,-1720.752075,55.24941188,18.06817425,41.87188339,0,0,0,38,299.9190674,1,6,1,,,1.704406738,56.69599533,,,,,,,,,,,,,,,,
,3968305394,299.9569702,-1502.335632,-0.171296712,9.96E-05,1,0.999551974,38.01703262,1.783487421,17.34000072,-1.59809144,-0.269691585,25,0.000101658,-0.171292358,-6.40E-06,299.9569702,299.9569702,-1527.355469,-1477.315796,55.31585031,18.0694025,41.87269211,0,0,0,38,299.9220581,1,6,1,,,1.70501709,56.20723343,,,,,,,,,,,,,,,,
,3968305399,299.9560394,-1252.913452,-0.157105372,0.000137964,1,0.999551974,38.01703262,1.783480337,17.34000072,-1.465699942,-0.247285499,25,9.99E-05,-0.157101386,7.92E-07,299.9553833,299.9553833,-1277.928467,-1227.898438,55.19391626,18.0689148,41.87566757,0,0,0,38,299.9220581,1,6,1,,,1.705780029,57.18475342,,,,,,,,,,,,,,,,
,3968305404,299.9570313,-1003.360291,-0.138403119,0.000175175,1,0.999551974,38.01703262,1.783445801,17.34000072,-1.291217528,-0.21770781,25,0.000102588,-0.138399613,1.53E-05,299.9568176,299.9568176,-1027.372925,-979.3476563,55.39323153,18.06988507,41.87539673,0,0,0,38,299.921936,1,6,1,,,1.701202393,56.69599533,,,,,,,,,,,,,,,,
,3968305408,299.9572449,-809.5779724,-0.119736369,0.000210099,1,0.999551974,38.01703262,1.783479323,17.34000072,-1.117098007,-0.188292857,25,9.47E-05,-0.119733339,1.92E-05,299.9572449,299.9572449,-831.1905518,-787.9653931,55.21033046,18.06766657,41.88188171,0,0,0,38,299.9217834,1,6,1,,,1.70425415,57.18475342,,,,,,,,,,,,,,,,
,3968305412,299.9581146,-605.7977295,-0.097542463,0.000252389,1,0.999551974,38.01703262,1.783523533,17.34000072,-0.91007168,-0.15331909,25,8.53E-05,-0.097539997,2.38E-05,299.9573975,299.9573975,-630.4033203,-581.1921387,55.44091087,18.06866147,41.88539505,0,0,0,38,299.9200745,1,6,1,,,1.705932617,56.69599533,,,,,,,,,,,,,,,,
,3968305415,299.9579773,-455.2524872,-0.078237611,0.00028192,1,0.999551974,38.01703262,1.783414188,17.34000072,-0.72995115,-0.122745642,25,9.23E-05,-0.078235649,4.29E-05,299.95755,299.95755,-476.2650452,-434.2399292,55.19157137,18.06971086,41.89836502,0,0,0,38,299.9197693,1,6,1,,,1.705169678,58.65102768,,,,,,,,,,,,,,,,
,3968305418,299.9572601,-306.723999,-0.056495133,0.0003202,1,0.999551974,38.01703262,1.783503297,17.34000072,-0.527135009,-0.088557199,25,7.54E-05,-0.056493722,3.97E-05,299.95755,299.95755,-330.8414307,-282.6065674,55.27755051,18.06947176,41.88458252,0,0,0,38,299.9197693,1,6,1,,,1.702728271,56.69599533,,,,,,,,,,,,,,,,
,3968305420,299.9572449,-209.9542847,-0.040252108,0.000351402,1,0.999551974,38.01703262,1.783517164,17.34000072,-0.375602265,-0.062966526,25,6.76E-05,-0.040251112,4.22E-05,299.9572449,299.9572449,-234.1764679,-185.7321014,55.39557641,18.06950366,41.89539337,0,0,0,38,299.9222107,1,6,1,,,1.705627441,58.65102768,,,,,,,,,,,,,,,,
,3968305423,299.9568176,-45.9943428,-0.022200348,0.000399787,1,0.999551974,38.01703262,1.783401143,17.34000072,-0.207084476,-0.034460807,2.5,6.39E-05,-0.022199815,4.99E-05,299.9568176,299.9568176,-45.9943428,-45.9943428,55.38541524,18.06934,41.89890671,0,0,0,38,299.921936,1,6,1,,,1.704711914,56.69599533,,,,,,,,,,,,,,,,
,3968305424,299.9569702,-5.645451069,-0.001380635,0.000487881,1,0.999551974,38.01703262,1.783484844,17.34000072,-0.012972264,-0.001593339,2.5,6.29E-05,-0.001380639,6.21E-05,299.9569702,299.9569702,-21.14117813,9.850275993,55.35024196,18.0684325,41.88755798,0,0,0,38,299.9222107,1,6,1,,,1.706695557,56.69599533,,,,,,,,,,,,,,,,
,3968305425,299.9568329,34.28438139,0.009857987,0.000437054,1,0.999551974,38.01703262,1.78354229,17.34000072,0.091835812,0.016050005,2.5,5.17E-05,0.0098577,5.79E-05,299.9569702,299.9569702,9.850275993,58.71848679,55.24237723,18.06874283,41.89269257,0,0,0,38,299.9220581,1,6,1,,,1.705932617,56.69599533,,,,,,,,,,,,,,,,
,3968305426,299.956543,86.54079247,0.019926389,0.000400127,1,0.999551974,38.01703262,1.783564596,17.34000072,0.185738093,0.031828986,2.5,3.86E-05,0.019925851,5.12E-05,299.9566956,299.9566956,58.71848679,114.3630981,55.12044318,18.06937109,41.8962059,0,0,0,38,299.9220581,1,6,1,,,1.704406738,57.18475342,,,,,,,,,,,,,,,,
,3968305428,299.956192,187.4487381,0.03791169,0.000349085,1,0.999551974,38.01703262,1.78357737,17.34000072,0.353469452,0.060061436,2.5,2.03E-05,0.0379107,4.42E-05,299.9556885,299.9556885,162.7884369,212.1090393,55.24394048,18.06665316,41.89539337,0,0,0,38,299.921936,1,6,1,,,1.704406738,57.18475342,,,,,,,,,,,,,,,,
,3968305429,299.956543,236.5193329,0.046228065,0.000339026,1,0.999551974,38.01703262,1.783491928,17.34000072,0.430996346,0.073177448,2.5,1.88E-05,0.046226861,4.79E-05,299.9566956,299.9566956,212.1090393,260.9296265,55.19078974,18.06863621,41.89890671,0,0,0,38,299.9207764,1,6,1,,,1.70501709,57.18475342,,,,,,,,,,,,,,,,
,3968305432,299.9572601,390.3504028,0.069055145,0.000296946,1,0.999551974,38.01703262,1.783425321,17.34000072,0.643837806,0.109058954,2.5,1.33E-06,0.069053362,4.49E-05,299.95755,299.95755,365.7234192,414.9773865,55.31272379,18.07012795,41.89701462,0,0,0,38,299.9206543,1,6,1,,,1.703033447,56.20723343,,,,,,,,,,,,,,,,
,3968305434,299.9570465,485.4200592,0.082649335,0.000273799,1,0.999551974,38.01703262,1.783549465,17.34000072,0.770651904,0.130444388,2.5,-8.36E-06,0.082647208,4.38E-05,299.9566956,299.9566956,463.40271,507.4374084,55.4307497,18.06651055,41.89863586,0,0,0,38,299.9196472,1,6,1,,,1.70211792,57.18475342,,,,,,,,,,,,,,,,
,3968305438,299.9559631,681.9215393,0.10675209,0.000229894,1,0.999551974,38.01703262,1.783632419,17.34000072,0.995468567,0.168324249,2.5,-2.89E-05,0.106749357,3.84E-05,299.9558105,299.9558105,654.4087524,709.4343262,55.19391626,18.06792515,41.88215256,0,0,0,38,299.9207764,1,6,1,,,1.707458496,57.18475342,,,,,,,,,,,,,,,,
,3968305441,299.9558258,831.9214783,0.122369529,0.000203084,1,0.999551974,38.01703262,1.783640535,17.34000072,1.141120831,0.192868954,2.5,-4.19E-05,0.122366402,3.53E-05,299.9552612,299.9552612,807.1087646,856.7341919,55.4526353,18.06636588,41.89647293,0,0,0,38,299.9215088,1,6,1,,,1.708221436,57.67351151,,,,,,,,,,,,,,,,
,3968305445,299.955246,1049.871216,0.136096873,0.000175567,1,0.999551974,38.01703262,1.783512275,17.34000072,1.269668514,0.214557534,25,-5.05E-05,0.136093401,3.53E-05,299.9546814,299.9546814,1046.825928,1052.916504,55.42762318,18.06726886,41.88161087,0,0,0,38,299.9226379,1,6,1,,,1.703948975,57.18475342,,,,,,,,,,,,,,,,
,3968305450,299.9558258,1281.088013,0.158187074,0.000134041,1,0.999551974,38.01703262,1.78358608,17.34000072,1.475851944,0.24915214,25,-8.46E-05,0.158183052,1.52E-05,299.9552612,299.9552612,1253.446655,1308.72937,55.17124903,18.06739973,41.89890671,0,0,0,38,299.9240723,1,6,1,,,1.710357666,56.69599533,,,,,,,,,,,,,,,,
,3968305455,299.9568176,1530.68396,0.171837762,9.79E-05,1,0.999551974,38.01703262,1.783411509,17.34000072,1.603062498,0.270589951,25,-9.58E-05,0.171833391,1.26E-05,299.9563904,299.9563904,1506.445068,1554.922852,55.26113631,18.06896547,41.89863586,0,0,0,38,299.923645,1,6,1,,,1.707000732,56.69599533,,,,,,,,,,,,,,,,
,3968305461,299.9556885,1825.840942,0.1833132,6.50E-05,1,0.999551974,38.01703262,1.783448886,17.34000072,1.710137976,0.288744195,25,-9.38E-05,0.183308538,2.18E-05,299.9556885,299.9556885,1798.220947,1853.460938,55.44012924,18.06783046,41.90512085,0,0,0,38,299.9229431,1,6,1,,,1.706848145,58.65102768,,,,,,,,,,,,,,,,
,3968305467,299.9556885,2125.512207,0.190750601,3.98E-05,1,0.999551974,38.01703262,1.78361697,17.34000072,1.779697842,0.300417515,25,-0.000105035,0.190745755,1.53E-05,299.9556885,299.9556885,2098.311279,2152.713135,55.2306528,18.06883627,41.89404297,0,0,0,38,299.9230652,1,6,1,,,1.704101563,57.67351151,,,,,,,,,,,,,,,,
